"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes"
"chr5",128300696,128302248,1553,"*",13,0.000872598545467245,0.00428661464010469,0.103208677430807,0.00639123838722718,-0.0416473676766043,-0.0163750338461531,"SLC27A6"
"chr8",144501878,144503807,1930,"*",7,0.000907191386241816,0.0372043951323412,0.0946126737452128,0.0250577906639596,-0.0847631097633064,-0.0177347071814279,"MAFA"
"chr5",55775841,55777470,1630,"*",9,0.000947877236112153,0.00738084661117678,0.0856753400024958,0.00172841625707118,-0.084459542334544,-0.0335255391682278,"CTC-236F12.4"
"chr6",29694860,29696650,1791,"*",7,0.000949291622876454,0.0135442592564422,0.0853053217055595,0.00596554367447427,-0.0488770680231816,-0.0176205787442036,"HLA-F, HLA-F-AS1, RPL23AP1"
"chr20",21502728,21504446,1719,"*",7,0.000949291622876454,0.0059811123833285,0.098733473417239,0.00406068659443791,-0.0483542810521244,-0.0205728239850916,NA
"chr11",78285295,78286346,1052,"*",11,0.000952092309950528,0.0278619934792033,0.0955735013602166,0.0207213666821069,-0.0122131847476433,-0.00252035176350112,"NARS2"
"chr4",184908254,184909018,765,"*",9,0.000957990420773531,0.000442728617318459,0.104041687338017,0.0027450803755227,-0.044374875134662,-0.0288573901861414,"STOX2, RP11-739P1.2"
"chr9",140727297,140729241,1945,"*",5,0.000967557520481208,0.0620496462462051,0.0885143789866324,0.0277147182029356,0.0118716252989823,0.0026423587464257,"EHMT1"
"chr6",26987575,26988289,715,"*",11,0.000968378789705347,0.000442760424648613,0.10434764118743,0.00173479831682518,-0.0544870614771781,-0.0325197777787042,"LINC00240, TRNAI2"
"chr6",27798455,27800366,1912,"*",11,0.000971405903497298,0.0424431318696929,0.10434764118743,0.0197031519398468,-0.0278657571903772,-0.00627846194529931,"HIST1H4K"
"chr6",33043072,33044510,1439,"*",13,0.00100440343273952,0.00474296316530016,0.10434764118743,0.00958630497102944,0.0680931396552349,0.0253853847530956,"HLA-DPB1, HLA-DPA1"
"chr11",114165661,114166636,976,"*",6,0.0010078159522416,0.00483684976300647,0.0903091776341781,0.00348996668497675,-0.0535010170864786,-0.0063227865936151,"NNMT, RP11-64D24.2"
"chr17",6678929,6679781,853,"*",13,0.00101594001752228,0.000359431737910557,0.104844420706249,0.00289057929466965,-0.0635824514489722,-0.0330999591361303,"XAF1, FBXO39"
"chr14",96038687,96039124,438,"*",2,0.00101922816085066,0.0751999444406733,0.0848128963431323,0.0277147182029356,0.291510429193522,0.145721268993675,NA
"chr6",8085918,8087916,1999,"*",7,0.00113130654743282,5.16679878796557e-05,0.0991291881526334,0.000417934393712823,0.104814806298287,0.0391024159749761,"EEF1E1-BLOC1S5, EEF1E1"
"chr19",54971526,54972047,522,"*",3,0.0011370324279857,0.0573780099666108,0.0848128963431323,0.0322703586614594,0.0516518003692754,0.025332003564792,"LENG8"
"chr1",200879897,200880981,1085,"*",3,0.00118567206064475,0.0111376402623961,0.0848128963431323,0.0112310649264025,0.291969430154651,0.0983774727227985,"C1orf106"
"chr5",63255045,63256926,1882,"*",9,0.00118766157319871,0.0115820279585497,0.101104825768228,0.00967903110273114,-0.0464251834469349,-0.0234967484544989,"RP11-158J3.2, HTR1A"
"chr12",131958981,131959253,273,"*",2,0.00118973262335837,0.00239628419736634,0.0903091776341781,0.00502500991035984,-0.11099395168925,-0.0768851459215179,"RP11-897M7.1"
"chr10",134937798,134938528,731,"*",5,0.00122159607542134,0.19134520214947,0.0903091776341781,0.0465529575117434,0.062698330979879,0.019086816339407,"GPR123"
"chr11",102638432,102638778,347,"*",6,0.00123177008365893,0.00335327009115116,0.098733473417239,0.0051750105635545,-0.0910469695018158,-0.0372585529576962,"WTAPP1, AP000647.3"
"chr19",1445579,1446962,1384,"*",6,0.00126008308455262,0.012354234776526,0.0903091776341781,0.00942067624399811,-0.0288309378450541,-0.0118088085958359,"APC2"
"chr17",47269182,47271185,2004,"*",8,0.00128243054229041,0.00115211255470814,0.0943519472265106,0.00333560972871633,-0.0586192116674388,-0.018246480753865,NA
"chr6",116937346,116938986,1641,"*",14,0.00132814832207663,0.0512313009655093,0.104041687338017,0.0189469616506248,-0.0261971524881656,-0.00538624765004312,"RSPH4A"
"chr6",32632106,32634344,2239,"*",32,0.00134474078532698,0.00678566331926605,0.108003064890464,0.0142670186093191,0.126741384906991,0.0159581907295253,"HLA-DQB1"
"chr13",112758379,112761328,2950,"*",17,0.00136358661611128,0.023112679805669,0.102971002404602,0.0256085242437329,-0.0587131342444824,-0.0187835029158425,"LINC00404"
"chr2",99756731,99759406,2676,"*",15,0.00136358661611128,0.0355232207760258,0.101461327269971,0.0102792919834886,-0.0347163839500674,-0.0041074613123921,"C2ORF15, C2orf15, TSGA10"
"chr10",133766260,133767956,1697,"*",8,0.0013714834212186,0.0286651036387803,0.094719253921318,0.0204314055591229,-0.062521768896402,-0.0162077328279001,"PPP2R2D"
"chr6",29971567,29975427,3861,"*",55,0.0013768018208954,0.00233350531087303,0.106493416837027,0.00369044833027306,-0.0507083449322988,-0.0139087441670376,"HLA-J, ZNRD1-AS1, HCG4P3"
"chr20",55839663,55841544,1882,"*",9,0.0014062517710295,0.0158710186500074,0.104041687338017,0.0160673945745485,-0.0582791742780478,-0.0225104222400192,"BMP7"
"chr1",85358327,85359334,1008,"*",8,0.00140749125347038,0.00549973105289538,0.104041687338017,0.0109835772180279,-0.0246801953364871,-0.0132917733321538,"LPAR3"
"chr12",54388841,54391631,2791,"*",13,0.00141363529556601,0.0518929969481464,0.103278918033758,0.0234145286710507,-0.0438149412904707,-0.0166694766617568,"RP11-834C11.12, HOXC6, HOXC9, HOXC-AS2"
"chr4",154143694,154144800,1107,"*",5,0.00143631790146395,0.00521251020115306,0.098733473417239,0.00958630497102944,-0.0383534117906914,-0.0249794618521973,"TRIM2"
"chr11",73668626,73669449,824,"*",5,0.00147403801159355,0.004015209794548,0.0983060668186536,0.00984618785581137,-0.106484969014977,-0.0575845757695583,"DNAJB13"
"chr12",131519906,131519998,93,"*",2,0.00150262209028506,0.00308402237888095,0.0903091776341781,0.00598615187428434,-0.24276854988986,-0.225859104878859,"GPR133, RP11-76C10.2"
"chr3",32863175,32864307,1133,"*",4,0.00152429240747749,0.069764831717265,0.0903091776341781,0.0377346272104218,-0.0738199613110157,-0.0299939966718855,"TRIM71"
"chr5",149669368,149669813,446,"*",6,0.00152817641846302,0.00130911503819366,0.101874885932569,0.00401276069093803,-0.0544783232615775,-0.0280813358173236,"CAMK2A"
"chr10",23479410,23482255,2846,"*",17,0.00155775348134507,0.00360493534322088,0.104219754567357,0.00939371241500589,-0.0318537774556952,-0.0133342405349047,"PTF1A"
"chr6",31648070,31649728,1659,"*",37,0.00156360502964129,0.0600649298339724,0.0903091776341781,0.0495653827670004,-0.0258688257659394,-0.00475189495934379,"LY6G5C"
"chr11",93517122,93518129,1008,"*",11,0.00159328006639448,0.0727082252796994,0.0937973649561614,0.0602765116657795,0.00861825328578036,0.0013191518146879,"MED17, TAF1D"
"chr15",40400858,40401551,694,"*",12,0.00159428708772866,0.0082003265166792,0.0983060668186536,0.00587030055380539,-0.0195721691350696,-0.00451957532119845,"BMF"
"chr7",64734093,64734749,657,"*",7,0.00161473536297265,0.00173463080378553,0.101461327269971,0.00490652629378384,-0.0332503007624463,-0.0132302446122684,NA
"chr7",65235340,65236303,964,"*",8,0.001615244063585,0.015817316961541,0.0958614128548143,0.00932285235226331,0.0601659019574225,0.0226256426010685,NA
"chr13",80913448,80917437,3990,"*",20,0.00162346242780001,0.00080248172575325,0.0949623646745133,0.00153314261871911,-0.04411775211013,-0.0131098283553229,"SPRY2"
"chr22",46932642,46934981,2340,"*",14,0.00164591236425132,0.00219114143456224,0.104041687338017,0.00323738451055591,-0.0446571643178779,-0.0134553021792738,"CELSR1"
"chr17",40810559,40811829,1271,"*",10,0.0016469315446393,0.0873592840883957,0.0903091776341781,0.0542626548854088,-0.0401177494725314,-0.00735025936333014,"TUBG2"
"chr19",55660514,55661872,1359,"*",7,0.00165312708370546,0.0776546847487799,0.0903091776341781,0.0542662500347614,-0.0415703880991049,-0.0305999363778754,"TNNT1"
"chr7",1030197,1031588,1392,"*",7,0.00165402501963827,0.0180384727289043,0.0903091776341781,0.0207952891771386,0.019755733430778,0.0092606658980619,NA
"chr17",72352688,72353953,1266,"*",9,0.0016562381302244,0.023112679805669,0.104041687338017,0.0127846196410817,-0.0378215389246932,-0.0154544303673446,"BTBD17"
"chr14",106133799,106135024,1226,"*",5,0.00169497617589751,0.142199324514843,0.0903091776341781,0.0512152666535188,-0.0235115207185771,-0.00316720658753129,"IGHGP"
"chr7",23719046,23720838,1793,"*",18,0.0017064692858979,0.00678480365350865,0.10604245582986,0.00903378406106987,-0.0507870409830463,-0.0149128761300098,"FAM221A, AC006026.13"
"chr2",47595507,47597331,1825,"*",11,0.001724908882326,0.00137758992791753,0.101874885932569,0.00333560972871633,-0.0471637575373702,-0.0105002994816695,"EPCAM"
"chr14",102247610,102248253,644,"*",5,0.001724908882326,0.0404638008098766,0.0906931901596496,0.0259037188758936,-0.0828906448560589,-0.0235178816305495,"PPP2R5C"
"chr3",152552410,152553204,795,"*",11,0.00172788416474661,0.0333130612689716,0.104041687338017,0.0214664023486544,-0.0269681000336396,-0.00588515415298815,"P2RY1"
"chr1",62207325,62208645,1321,"*",7,0.00175214955190867,0.0268346536728292,0.0903091776341781,0.0302471468456471,-0.0443801543396493,-0.0132789211731874,"INADL, RP11-430G17.3"
"chr1",110452372,110454063,1692,"*",10,0.00176738671065655,0.0106140426504927,0.103373443065299,0.0136621591414729,-0.0215644243913958,-0.00733979326567157,"CSF1"
"chr13",24882099,24883014,916,"*",4,0.00178368964127347,0.0148115650440841,0.0903091776341781,0.0206576910279808,-0.0534398763619888,-0.038786717951765,"RP11-307N16.6, C1QTNF9"
"chr11",128391271,128392708,1438,"*",10,0.00183718026962491,0.00437024601003826,0.0995048396628953,0.0051750105635545,0.0122440187298632,0.000888441740233445,"ETS1"
"chr7",157527573,157531864,4292,"*",16,0.00186052945113466,0.00308402237888095,0.103007557993867,0.00153314261871911,-0.0678855631370657,-0.00888911582223005,"PTPRN2, AC006003.3"
"chr19",4531638,4531961,324,"*",4,0.0018944909185683,0.000851010524524716,0.101874885932569,0.00377671186066436,-0.0497581249651986,-0.0440056363863083,"PLIN5, CTB-50L17.14"
"chr22",21335080,21335632,553,"*",3,0.00193536544127488,0.0399319008284945,0.0848128963431323,0.0266916441217912,0.0146190546742012,0.00969200455096193,"AIFM3, LZTR1"
"chr7",1293599,1294013,415,"*",5,0.00194200119238813,0.00547995919698586,0.0903091776341781,0.00984618785581137,-0.0762143767874592,-0.0352654959003295,NA
"chr10",1033349,1034677,1329,"*",12,0.00196351527336828,0.268012380870724,0.0848128963431323,0.0626963629348618,0.0180730846786372,0.000552140642711844,"GTPBP4, AL359878.1"
"chr10",98945025,98945809,785,"*",11,0.00197571349384452,0.109015076024233,0.104219754567357,0.0614965361610347,-0.0315219673618013,-0.00988080784836739,"SLIT1, ARHGAP19-SLIT1"
"chr10",81964782,81965725,944,"*",11,0.00201614720310973,0.089695785471592,0.0906931901596496,0.0480775303170326,0.00615709420475095,0.00128180402926493,"ANXA11"
"chr6",170467425,170468271,847,"*",6,0.00202093324860034,0.0757616458361603,0.093133474255399,0.0270936359659803,0.246804446675425,0.0334474480503406,NA
"chr9",125666989,125668275,1287,"*",6,0.00202996048838783,0.069989601632907,0.0903091776341781,0.0446500594395826,-0.0169061701896299,-0.00561353563440314,"RC3H2"
"chr4",995849,998216,2368,"*",11,0.0020437355474607,0.0328979707680698,0.0994161226645328,0.00813960614938142,-0.0233169742211064,-0.0065549961394415,"IDUA"
"chr20",48183673,48184832,1160,"*",7,0.0020543129724137,0.038702810964628,0.0946000047804315,0.0229389339860019,-0.0258495413783344,-0.0136232865753118,"PTGIS"
"chr1",11750569,11752494,1926,"*",14,0.00205973335507426,0.0516173974878102,0.101874885932569,0.031902779832908,-0.0191704214125722,-0.00861990766371659,"DRAXIN, MAD2L2"
"chr6",30029319,30031455,2137,"*",17,0.00210827308316475,0.0584457450689495,0.104219754567357,0.0448342666948465,-0.051058989115798,-0.00768370927888377,"ZNRD1, ZNRD1-AS1"
"chr17",48070354,48071706,1353,"*",7,0.00210827308316475,0.0821733229155792,0.0903091776341781,0.0495653827670004,-0.0431776092446613,-0.0172746274687501,"DLX3"
"chr7",1581217,1582102,886,"*",7,0.00211069549625306,0.114757067148164,0.0903091776341781,0.0430825213228299,0.0836609773717749,0.00761953462811556,"MAFK, AC093734.1, TMEM184A"
"chr1",101360371,101362442,2072,"*",15,0.00216088656314248,0.0741603943905586,0.0983060668186536,0.0267871121819142,-0.0103549874680291,0.000423930470012108,"RP4-549L20.3, SLC30A7, EXTL2"
"chr10",114344543,114344988,446,"*",2,0.00219064000867404,0.00766857198641897,0.0900611633244584,0.0115400132725571,0.0124748415436088,0.0114426175097199,"VTI1A"
"chr8",132052044,132053823,1780,"*",12,0.00222656104264312,0.00962867187837657,0.104041687338017,0.0156933785888439,-0.0378645709795191,-0.0106116859328959,"ADCY8"
"chr20",43377579,43379501,1923,"*",7,0.00223040682338082,0.00219114143456224,0.104041687338017,0.00813960614938142,-0.0944715222386667,-0.0342012849761393,"KCNK15"
"chr14",59930456,59933130,2675,"*",16,0.00226254343849679,0.0153666870563948,0.10434764118743,0.014341596024843,-0.0668356456389838,-0.0151117447426766,"GPR135, L3HYPDH"
"chr4",7985238,7987330,2093,"*",5,0.00226254343849679,0.0769470963238843,0.0903091776341781,0.0480008994508406,-0.03188707247675,-0.00742954044664445,"ABLIM2"
"chr22",42665783,42667895,2113,"*",6,0.00227044917009982,0.0407599517361619,0.0880767720228874,0.0319354991678094,0.00958883749825171,0.00482382143621914,"Z83851.3, TCF20"
"chr6",32406271,32411185,4915,"*",28,0.00227898078919462,0.0130464858066417,0.104219754567357,0.00578818623914714,0.0634428856167079,0.0105567886845316,"HLA-DRA"
"chr12",104849615,104851316,1702,"*",13,0.00228598498204306,0.0181683662988114,0.101874885932569,0.0177884563607721,-0.0355312727165342,-0.00275076783744876,"CHST11"
"chr3",115524031,115524190,160,"*",2,0.002308575942342,0.0570250723814702,0.0848128963431323,0.0226504372176604,-0.0294238535865868,-0.00711132843050294,"LSAMP"
"chr19",22815853,22817774,1922,"*",13,0.0023252801311116,0.00251857487519929,0.10434764118743,0.00446979755582982,-0.10417403456242,-0.0341614917744225,"ZNF492"
"chr11",5616177,5617919,1743,"*",11,0.00242348482334437,0.022570244108517,0.103208677430807,0.0223829614369017,0.0822718303107997,0.0321732188678578,"TRIM6, HBG2, AC015691.13"
"chr8",132915134,132916947,1814,"*",12,0.00244595811114114,0.0435465384715968,0.0955735013602166,0.0277147182029356,-0.0226886778818238,-0.003039900027079,"EFR3A"
"chr19",2578938,2579745,808,"*",6,0.00246162306988609,0.0141495289487173,0.097366236198131,0.00984618785581137,-0.0606383602785138,-0.0230765503995449,"GNG7"
"chr19",12948848,12949727,880,"*",9,0.00247816298501182,0.0643722518307007,0.103149908300738,0.0362853995716169,-0.0558811505461124,-0.014077877110215,"MAST1, HOOK2"
"chr19",40005557,40006625,1069,"*",14,0.00253964329468365,0.0428763487051939,0.103932601879358,0.0332826017697409,-0.0249712586032491,-0.00810099674505269,"SELV"
"chr1",26126233,26127185,953,"*",9,0.00253964329468365,0.0160428087785526,0.103185675148839,0.0102792919834886,-0.0440285752249891,-0.0143907009700293,"SEPN1"
"chr6",29585579,29587487,1909,"*",11,0.00264410451031436,0.112893348412966,0.0848128963431323,0.0524807047272014,0.038993998247262,0.00780077289052535,"GABBR1"
"chr1",243418055,243420065,2011,"*",16,0.00266585397643428,0.0145771221041832,0.104041687338017,0.0158963505801947,-0.0062947783631015,-0.00196523553813245,"SDCCAG8, CEP170"
"chr5",140090300,140091102,803,"*",10,0.00267908859609248,0.0569709582769943,0.0903091776341781,0.0266916441217912,0.0643999162881265,0.0119931734880296,"VTRNA1-1"
"chr7",1263031,1270976,7946,"*",29,0.00275012445067944,2.9621661789367e-06,0.10434764118743,2.22187615701065e-05,0.10802185954478,0.000405615306388697,NA
"chr10",123353298,123354194,897,"*",14,0.00275483506061515,0.18168549671453,0.0800944743762926,0.0707158819683522,0.0229754730414071,-0.00106530901412408,"FGFR2"
"chr9",136889061,136891620,2560,"*",6,0.00277056342381252,0.0173599571577857,0.102349383641182,0.0114287934341033,-0.0376063227756869,-0.00430509684021992,"LINC00094"
"chr16",21611107,21611969,863,"*",5,0.00277224549223676,0.0762069486943619,0.0987632034077261,0.0412547706974463,-0.0150891606843386,-0.00303456384383654,"METTL9"
"chr4",7511100,7512498,1399,"*",6,0.00277847021765155,0.00232777104786836,0.104041687338017,0.0079915123957823,-0.0554032197698551,-0.0296990172414028,"SORCS2"
"chr15",80188777,80189782,1006,"*",8,0.00278467190616556,0.0747783412953384,0.101747775662041,0.0266938595488584,0.00569132351551612,-0.000459210399966579,"MTHFS, ST20-MTHFS"
"chr8",61789011,61789893,883,"*",5,0.00278467190616556,0.00437024601003826,0.101747775662041,0.0127846196410817,-0.025632104613488,-0.0203019842224607,NA
"chr7",99213802,99214727,926,"*",14,0.00279534772785552,0.0649785424420943,0.101461327269971,0.0233793546350649,-0.00997338505255307,-0.000953340692517081,"ZSCAN25"
"chr10",102821848,102824003,2156,"*",9,0.00282044108473041,0.036935817563355,0.104041687338017,0.0252438516877103,-0.033172220179523,-0.0153583287362082,"KAZALD1"
"chr7",157808584,157809596,1013,"*",8,0.00286324386818274,0.0158302088909109,0.104151186873131,0.0187085304949785,-0.0674067559164062,-0.0370442822873141,"PTPRN2"
"chr8",87520424,87521456,1033,"*",15,0.00286491456923697,0.0735547391924978,0.0903091776341781,0.0451358579955206,0.0128334276639641,0.00170959062962274,"CPNE3, RMDN1"
"chr12",50015929,50017486,1558,"*",16,0.00288777871689615,0.170350264756959,0.0848128963431323,0.0707394059624923,-0.00765217507519151,-0.00156203426503444,"PRPF40B"
"chr12",46766294,46768016,1723,"*",14,0.00290124155861388,0.134148215964029,0.0903091776341781,0.0703845373178236,-0.0344155182875183,-0.00686192808345643,"RP11-474P2.2, SLC38A2"
"chr2",241525392,241526520,1129,"*",8,0.00290124155861388,0.0303076791540842,0.0948749050624503,0.0157221621513897,-0.0103727239092483,-0.00184661501300049,"CAPN10, CAPN10-AS1"
"chr8",2033423,2034467,1045,"*",3,0.00297549135078716,0.0390333655782007,0.0903091776341781,0.0340876897819671,0.0591035498004777,0.0296816347144963,"MYOM2"
"chr7",140218068,140218338,271,"*",3,0.00299945031961779,0.0536892251197299,0.0848128963431323,0.0243012752371726,-0.0600011688093645,-0.0248390825182403,"DENND2A"
"chr6",30038254,30040291,2038,"*",44,0.00300081220650313,0.000129019276459451,0.121004282146963,0.00318672418240125,-0.135868591040469,-0.0332017403894638,"RNF39"
